date,price
2024-11-15,280.7668762207031
2024-11-18,279.2989196777344
2024-11-19,278.9439392089844
2024-11-20,279.11663818359375
2024-11-21,276.7755432128906
2024-11-22,278.51220703125
2024-11-25,284.18255615234375
2024-11-26,284.3168640136719
2024-11-27,283.1175842285156
2024-11-29,284.0098876953125
2024-12-02,282.2724914550781
2024-12-03,284.2608642578125
2024-12-04,284.8302917480469
2024-12-05,289.0580139160156
2024-12-06,288.5850830078125
2024-12-09,290.8919982910156
2024-12-10,290.2549743652344
2024-12-11,285.80517578125
2024-12-12,286.3168029785156
2024-12-13,286.287841796875
2024-12-16,287.3592224121094
2024-12-17,285.785888671875
2024-12-18,280.7666931152344
2024-12-19,280.13934326171875
2024-12-20,282.5041198730469
2024-12-23,281.1624450683594
2024-12-24,283.7685546875
2024-12-26,284.5503845214844
2024-12-27,283.41143798828125
2024-12-30,279.5312194824219
2024-12-31,279.8111572265625
2025-01-02,282.3400573730469
2025-01-03,284.5311279296875
2025-01-06,282.021484375
2025-01-07,279.2802734375
2025-01-08,276.925048828125
2025-01-10,272.49468994140625
2025-01-13,273.76873779296875
2025-01-14,271.7900085449219
2025-01-15,272.4849853515625
2025-01-16,270.0140380859375
2025-01-17,271.18194580078125
2025-01-21,272.78424072265625
2025-01-22,271.5680236816406
2025-01-23,274.5409240722656
2025-01-24,275.53515625
2025-01-27,282.89984130859375
2025-01-28,281.02734375
2025-01-29,280.0234680175781
2025-01-30,280.2261657714844
2025-01-31,278.6625061035156
2025-02-03,279.965576171875
2025-02-04,279.6952819824219
2025-02-05,278.7879638671875
2025-02-06,284.125732421875
2025-02-07,284.06781005859375
2025-02-10,297.6968994140625
2025-02-11,299.4246826171875
2025-02-12,296.9053955078125
2025-02-13,299.2412109375
2025-02-14,297.8223571777344
2025-02-18,294.2317199707031
2025-02-19,291.4422302246094
2025-02-20,292.51361083984375
2025-02-21,294.2123718261719
2025-02-24,296.87640380859375
2025-02-25,299.9169006347656
2025-02-26,293.6911926269531
2025-02-27,299.17364501953125
2025-02-28,297.6099853515625
2025-03-03,295.4062805175781
2025-03-04,296.843017578125
2025-03-05,298.47406005859375
2025-03-06,301.3087463378906
2025-03-07,311.90997314453125
2025-03-10,307.9878845214844
2025-03-11,297.80413818359375
2025-03-12,290.6590270996094
2025-03-13,288.81451416015625
2025-03-14,291.0764465332031
2025-03-17,295.09564208984375
2025-03-18,294.7364501953125
2025-03-19,297.9595031738281
2025-03-20,298.0371398925781
2025-03-21,296.522705078125
2025-03-24,296.7459716796875
2025-03-25,297.9595031738281
2025-03-26,304.42498779296875
2025-03-27,303.5610046386719
2025-03-28,298.1245422363281
2025-03-31,303.2503967285156
2025-04-01,304.4736022949219
2025-04-02,302.4834289550781
2025-04-03,308.9781494140625
2025-04-04,291.3482971191406
2025-04-07,291.1347351074219
2025-04-08,291.0764465332031
2025-04-09,295.0859069824219
2025-04-10,297.8235778808594
2025-04-11,300.8524475097656
2025-04-14,306.8423767089844
2025-04-15,303.3572082519531
2025-04-16,300.07586669921875
2025-04-17,302.2115783691406
2025-04-21,299.7069396972656
2025-04-22,309.76446533203125
2025-04-23,309.1819763183594
2025-04-24,306.98797607421875
2025-04-25,307.4928283691406
2025-04-28,307.5607604980469
2025-04-29,305.31817626953125
2025-04-30,310.3178405761719
2025-05-01,304.4832763671875
2025-05-02,302.85235595703125
2025-05-05,306.5025634765625
2025-05-06,307.5413513183594
2025-05-07,308.84222412109375
2025-05-08,304.3376770019531
2025-05-09,304.5221252441406
2025-05-12,302.81353759765625
2025-05-13,299.6778259277344
2025-05-14,298.5225524902344
2025-05-15,305.29876708984375
2025-05-16,309.30816650390625
2025-05-19,311.8517150878906
2025-05-20,310.46343994140625
2025-05-21,307.2015075683594
2025-05-22,305.13372802734375
2025-05-23,305.38616943359375
2025-05-27,305.7550964355469
2025-05-28,303.7066345214844
2025-05-29,302.7552490234375
2025-05-30,304.68719482421875
2025-06-02,305.27294921875
2025-06-03,304.9898376464844
2025-06-04,304.1892395019531
2025-06-05,301.66058349609375
2025-06-06,300.0789489746094
2025-06-09,297.56005859375
2025-06-10,293.3131408691406
2025-06-11,294.5726013183594
2025-06-12,295.9784851074219
2025-06-13,294.7580871582031
2025-06-16,289.2712097167969
2025-06-17,285.385498046875
2025-06-18,282.76898193359375
2025-06-20,280.650390625
2025-06-23,282.66156005859375
2025-06-24,284.5653991699219
2025-06-25,278.78558349609375
2025-06-26,278.8637390136719
2025-06-27,284.64349365234375
2025-06-30,285.2488098144531
2025-07-01,290.4427795410156
2025-07-02,287.6505126953125
2025-07-03,287.1135559082031
2025-07-07,286.5765686035156
2025-07-08,284.76068115234375
2025-07-09,286.07867431640625
2025-07-10,291.3214416503906
2025-07-11,292.8054504394531
2025-07-14,294.7287902832031
2025-07-15,292.5223388671875
2025-07-16,291.81939697265625
2025-07-17,293.2545471191406
2025-07-18,290.03271484375
2025-07-21,288.7342224121094
2025-07-22,292.0830078125
2025-07-23,291.0578308105469
2025-07-24,287.50408935546875
2025-07-25,291.39959716796875
2025-07-28,292.1318054199219
2025-07-29,295.5000915527344
2025-07-30,296.41778564453125
2025-07-31,292.961669921875
2025-08-01,295.7148742675781
2025-08-04,297.0231018066406
2025-08-05,291.69244384765625
2025-08-06,300.3718566894531
2025-08-07,300.615966796875
2025-08-08,298.2142333984375
2025-08-11,297.1500549316406
2025-08-12,294.4944763183594
2025-08-13,297.8432312011719
2025-08-14,301.6313171386719
2025-08-15,301.61175537109375
2025-08-18,301.38726806640625
2025-08-19,303.5644226074219
2025-08-20,305.6634521484375
2025-08-21,305.8001708984375
2025-08-22,306.6300354003906
2025-08-25,306.01495361328125
2025-08-26,305.52679443359375
2025-08-27,304.0525817871094
2025-08-28,304.8238525390625
2025-08-29,306.1125793457031
2025-09-02,310.0301818847656
2025-09-03,310.64874267578125
2025-09-04,311.2378234863281
2025-09-05,308.67523193359375
2025-09-08,307.1239013671875
2025-09-09,306.8489685058594
2025-09-10,300.38836669921875
2025-09-11,302.8331604003906
2025-09-12,299.858154296875
2025-09-15,296.5885925292969
2025-09-16,297.7864685058594
2025-09-17,299.4359436035156
2025-09-18,295.6755065917969
2025-09-19,296.8929748535156
2025-09-22,297.49188232421875
2025-09-23,297.68829345703125
2025-09-24,298.80755615234375
2025-09-25,296.8144226074219
2025-09-26,299.7010803222656
2025-09-29,297.49188232421875
2025-09-30,298.3755798339844
2025-10-01,295.06671142578125
2025-10-02,294.4383544921875
2025-10-03,295.51837158203125
2025-10-06,290.66802978515625
2025-10-07,290.9429626464844
2025-10-08,289.0577697753906
2025-10-09,288.4784851074219
2025-10-10,291.62042236328125
2025-10-13,294.6641540527344
2025-10-14,299.0334167480469
2025-10-15,299.7109069824219
2025-10-16,299.7894287109375
2025-10-17,302.49932861328125
2025-10-20,302.1851501464844
2025-10-21,301.9004211425781
2025-10-22,304.4826965332031
2025-10-23,301.3996887207031
2025-10-24,300.2410888671875
2025-10-27,304.37469482421875
2025-10-28,300.84002685546875
2025-10-29,296.863525390625
2025-10-30,296.9420471191406
2025-10-31,293.0146484375
2025-11-03,290.9920349121094
2025-11-04,293.7804870605469
2025-11-05,300.1232604980469
2025-11-06,292.9950256347656
2025-11-07,294.2223205566406
2025-11-10,293.6725158691406
2025-11-11,301.26220703125
2025-11-12,301.3702087402344
2025-11-13,301.99859619140625
2025-11-14,301.4586181640625
2025-11-17,299.3672180175781
2025-11-18,299.0628662109375
2025-11-19,297.2464294433594
2025-11-20,298.64068603515625
2025-11-21,303.7364807128906
2025-11-24,299.3672180175781
2025-11-25,304.8165283203125
2025-11-26,306.73114013671875
2025-11-28,306.1616516113281
2025-12-01,299.8499755859375
2025-12-02,297.034912109375
2025-12-03,303.9392395019531
2025-12-04,304.7590637207031
2025-12-05,307.4161376953125
2025-12-08,305.9937744140625
2025-12-09,306.98150634765625
2025-12-10,306.72467041015625
2025-12-11,305.9147033691406
2025-12-12,312.8388366699219
2025-12-15,314.82421875
2025-12-16,310.64605712890625
2025-12-17,314.7846984863281
2025-12-18,315.73291015625
2025-12-19,311.9696350097656
2025-12-22,312.3449401855469
2025-12-23,307.0308837890625
2025-12-24,309.4903869628906
2025-12-26,306.8728332519531
2025-12-29,304.7491760253906
2025-12-30,304.25531005859375
2025-12-31,301.8847351074219
2026-01-02,299.5437927246094
2026-01-05,296.1854553222656
2026-01-06,299.0597839355469
2026-01-07,300.4327697753906
2026-01-08,305.0949401855469
2026-01-09,303.5540466308594
2026-01-12,302.9909973144531
2026-01-13,305.6480712890625
2026-01-14,304.3540954589844
2026-01-15,304.8381042480469
2026-01-16,303.6626892089844
2026-01-20,299.12890625
2026-01-21,301.9440002441406
2026-01-22,302.2798156738281
2026-01-23,305.4603576660156
2026-01-26,309.11505126953125
2026-01-27,310.28057861328125
2026-01-28,308.96685791015625
2026-01-29,311.6436767578125
2026-01-30,311.1399230957031
2026-02-02,314.62664794921875
2026-02-03,315.5650329589844
2026-02-04,319.72344970703125
2026-02-05,319.5160217285156
2026-02-06,323.1509094238281
2026-02-09,321.6100158691406
2026-02-10,321.9754943847656
2026-02-11,319.2492980957031
2026-02-12,328.0105895996094
2026-02-13,323.5657653808594
2026-02-17,323.6052551269531
2026-02-18,323.8719787597656
2026-02-19,323.10150146484375
2026-02-20,325.1955261230469
2026-02-23,330.460205078125
2026-02-24,328.9687194824219
2026-02-25,328.9292297363281
2026-02-26,330.4305725097656
2026-02-27,336.8805847167969
2026-03-02,330.717041015625
2026-03-03,329.932373046875
2026-03-04,329.5052490234375
2026-03-05,325.2441711425781
2026-03-06,325.85003662109375
2026-03-09,328.5715637207031
2026-03-10,325.7308349609375
2026-03-11,323.01922607421875
2026-03-12,321.7279968261719
2026-03-13,324.26080322265625
2026-03-16,324.44952392578125
2026-03-17,324.10186767578125
2026-03-18,313.6031188964844
2026-03-19,307.4945068359375
2026-03-20,306.7694396972656
2026-03-23,306.3919982910156
2026-03-24,305.7662353515625
2026-03-25,309.6002502441406
2026-03-26,306.8489074707031
2026-03-27,303.8393249511719
2026-03-30,306.45159912109375
2026-03-31,308.6963806152344
2026-04-01,305.219970703125
2026-04-02,305.07098388671875
2026-04-06,307.67333984375
2026-04-07,302.79638671875
2026-04-08,304.9418640136719
2026-04-09,307.4647216796875
2026-04-10,303.62078857421875
2026-04-13,302.45867919921875
2026-04-14,301.1773681640625
2026-04-15,304.1968994140625
2026-04-16,304.8921813964844
2026-04-17,309.26251220703125
2026-04-20,304.872314453125
2026-04-21,299.8066711425781
2026-04-22,298.048583984375
2026-04-23,300.49200439453125
2026-04-24,297.3433532714844
2026-04-27,288.2550048828125
2026-04-28,290.42034912109375
2026-04-29,288.1258850097656
2026-04-30,291.61224365234375
2026-05-01,284.7090759277344
2026-05-04,282.1861877441406
2026-05-05,283.2489929199219
2026-05-06,282.1861877441406
2026-05-07,281.78887939453125
2026-05-08,273.8924255371094
2026-05-11,272.75018310546875
2026-05-12,272.9885559082031
2026-05-13,273.8427734375
2026-05-14,273.11767578125
2026-05-15,274.52813720703125
2026-05-18,280.5671691894531
2026-05-19,278.90838623046875
2026-05-20,278.3819580078125
2026-05-21,282.265625
2026-05-22,280.3684997558594
2026-05-26,277.3787841796875
2026-05-27,279.0276184082031
2026-05-28,276.09747314453125
2026-05-29,277.3191833496094
2026-06-01,274.2499694824219
2026-06-02,276.3599853515625
2026-06-03,273.2900085449219
2026-06-04,272.7200012207031
2026-06-05,279.8399963378906
2026-06-08,277.7799987792969
2026-06-09,282.25
2026-06-10,282.5199890136719
2026-06-11,284.7699890136719
2026-06-12,284.80999755859375
2026-06-15,286.1199951171875
2026-06-16,287.92999267578125
2026-06-17,283.82000732421875
2026-06-18,278.6099853515625
2026-06-22,270.1000061035156
2026-06-23,271.6600036621094
2026-06-24,275.2850036621094
